"text","timestamp"
"É só gratidão queria agradecer muito obrigado mesmo pela equipe toda da imagem pelo prefeito a equipe da prefeitura aí pelo Samu obrigado mesmo por ter lhe conhecido as ambulância para o meu filho Davi Miranda porque ele tem ame atrofia muscular tipo 2 aí foi maravilhoso para ele muito obrigado mesmo","2023-07-22T18:45:31.000Z"
"👏🏻👏🏻👏🏻👏🏻","2023-07-22T20:02:33.000Z"
"Parabéns, projeto lindo e emocionante!","2023-07-22T20:34:18.000Z"
"Muito emocionante! 👏👏👏 Parabéns pela dedicação e cuidado com essas pessoas, sobretudo com as crianças! Meu príncipe Davi Miranda ama banho de rio 😍😍","2023-07-22T20:45:54.000Z"
"Emocionante","2023-07-22T21:09:30.000Z"
"❤️❤️❤️❤️❤️❤️ a gente fica feliz e emocionada com  todo empenho  do Prefeito em proporcionar férias para quem necessita de cuidados especiais. ❤️","2023-07-22T21:24:02.000Z"
"❤️","2023-07-22T23:47:46.000Z"
"Mergulho da Inclusão, projeto humanizado, que realiza sonhos!","2023-07-22T23:47:49.000Z"
"@kassio_prataof olha❤️😍","2023-07-23T01:35:46.000Z"
"Que liiiindo!","2023-07-23T01:45:50.000Z"
"Exelente trabalho de inclusão, Parabéns para gestor e sua equipe...","2023-07-23T14:00:45.000Z"
"@brunossnascimento Esse projeto é lindo demais 😍","2023-07-25T05:17:15.000Z"
"@luanacibellebaia 💖💖💖","2023-07-25T05:17:23.000Z"
"@lismarsantana Gestão para todas e todos 💖","2023-07-25T05:17:36.000Z"
"@_martins.vasco_ 😍❤️","2023-07-25T05:17:41.000Z"
"@ualanquaresma 💖💪","2023-07-25T05:17:46.000Z"
"@wanderton_darlon ❤️😍","2023-07-25T05:17:50.000Z"
"@michele.paulla ❤️❤️❤️","2023-07-25T05:17:58.000Z"
"@eliisamaciel 💖","2023-07-25T05:18:01.000Z"
"@yasminferreira2669 ❤️😍","2023-07-25T05:18:05.000Z"
"@yasminferreira2669 Agradecemos o carinho, Yasmim! Conte sempre conosco ☺️","2023-07-25T05:18:25.000Z"
"@samumacapaoficial ❤️❤️❤️","2023-07-25T05:18:29.000Z"
"@raiodesoleil 😍💖","2023-07-25T05:18:32.000Z"
"@d.mauer Foi incrível, Diego! ❤️","2023-07-25T05:19:06.000Z"
"@paulodebarrosbarros 💖😍","2023-07-25T05:19:12.000Z"
"@valeria.mauriem ❤️😍","2023-07-25T05:19:19.000Z"
"@anselmo_wanzeller 💖","2023-07-25T05:19:23.000Z"
"@anselmo_wanzeller ❤️❤️❤️","2023-07-25T05:19:28.000Z"
"@tattiiih Foi incrível 💖","2023-07-25T05:19:34.000Z"
"@douglasreissantos ❤️❤️❤️","2023-07-25T05:19:38.000Z"
"@manuele_almeidah sou eu hehhe♥️♥️","2023-07-23T13:55:28.000Z"
"Valeu meus queridos sempre é bom conceder entrevista pra vcs ♥️♥️♥️♥️♥️♥️","2023-07-23T13:56:19.000Z"
"👏👏","2023-07-23T14:19:13.000Z"
"Olha aí @kelly_piedade o teu primo 🕷🕸🤭","2023-07-23T14:22:20.000Z"
"👏👏👏👏👏","2023-07-23T15:51:58.000Z"
"🙌","2023-07-23T15:57:43.000Z"
"@frtlz_oa  Infelizmente teve três roubo de celular só aonde nós estava acompanhando mas creio que quem perdeu vai recuperar","2023-07-23T15:57:45.000Z"
"@christinalemos550 eu espero, mas acho mt dificil","2023-07-23T16:00:38.000Z"
"@frtlz_oa  eles tinham algumas filmagens,registre o BO","2023-07-23T16:02:15.000Z"
"@christinalemos550 foi bem na hra a cheguei acho q puxaram da minha bolsa","2023-07-23T16:14:36.000Z"
"Como podem vender comida sem estar refrigerado???
Como a vigilância sanitária permite isso???","2023-07-23T16:17:00.000Z"
"Gratidão por tudo @dr.furlan 🔥🔥","2023-07-23T17:46:00.000Z"
"❤️❤️❤️","2023-07-23T17:46:02.000Z"
"Pra mim político e tudo igual mas esse prefeito tá colocando o Clécio no bolso.","2023-07-23T20:07:33.000Z"
"Não canso dw parabenizar por toda essa estrutura e organização.. O cuidado, estão de parabéns👏🙌❤️","2023-07-23T23:49:21.000Z"
"👏","2023-07-24T02:00:53.000Z"
"👏👏👏👏👏parabéns pelo trabalho, cuida da nossa cidade prefeitão👏❤️","2023-07-24T16:54:09.000Z"
"@gabyluzz_","2023-07-24T22:21:44.000Z"
"@alex_mateuti Agradecemos o carinho, Alex 💖","2023-07-25T04:43:28.000Z"
"@jos3.oliveira 😍❤️","2023-07-25T04:43:32.000Z"
"@kiralima06 Foi incrível 💖 A programação toda pensada para o conforto de todos 😍","2023-07-25T04:43:56.000Z"
"@lucas_thiago_71 ❤️😍","2023-07-25T04:44:11.000Z"
"@josianeoliveiraap ❤️😍","2023-07-25T04:44:27.000Z"
"@fisiokarenlacerda 💖","2023-07-25T04:44:32.000Z"
"@miranhaofap ❤️❤️❤️","2023-07-25T04:44:39.000Z"
"@albertovieira54 😍❤️","2023-07-25T04:44:44.000Z"
"@katrineelida Conte sempre conosco, Katrine 💖","2023-07-25T04:45:01.000Z"
"@pri_bragasilva 😍❤️","2023-07-25T04:45:05.000Z"
"@stefaneneto ❤️❤️❤️","2023-07-25T04:45:10.000Z"
"@drykkapantoja 💖💖💖","2023-07-25T04:45:18.000Z"
"@bethania808 💪","2023-07-25T04:45:28.000Z"
"@lindafavacho ❤️❤️❤️","2023-07-25T04:45:33.000Z"
"@ruth.benathar 💖","2023-07-25T04:45:36.000Z"
"@hugozinfc 😍❤️","2023-07-25T04:45:46.000Z"
"@camilamenezes_2008 💖","2023-07-25T04:45:52.000Z"
"@ivetebarros13 😍❤️","2023-07-25T04:45:57.000Z"
"💖","2023-07-25T04:46:00.000Z"
"@atleta_sol 😍❤️","2023-07-25T04:46:04.000Z"
"@lucilene76soares 💖","2023-07-25T04:46:08.000Z"
"@samaraariana 😍❤️","2023-07-25T04:46:11.000Z"
"@nazare.leal 💖💖💖","2023-07-25T04:46:17.000Z"
"@romullopanda97 ❤️‍🩹😍","2023-07-25T04:46:24.000Z"
"@lucattony_ 💖💖💖","2023-07-25T04:46:28.000Z"
"@santos_ajhennifer ❤️😍","2023-07-25T04:46:33.000Z"
"@manuele_almeidah Demais 😍","2023-07-25T04:46:40.000Z"
"@wanderton_darlon ❤️❤️‍🩹❤️","2023-07-25T04:46:46.000Z"
"@juliaaz._13 😍😍😍","2023-07-25T04:46:49.000Z"
"@marlyalmeida_ ❤️","2023-07-25T04:47:00.000Z"
"👏👏👏👏👏👏👏👏👏","2023-07-25T20:17:36.000Z"
"@cesargalvao22","2023-07-26T00:49:22.000Z"
"@otavio_costah Foi incrível 💖","2023-07-25T04:03:47.000Z"
"@joshsantto 😙","2023-07-25T04:03:59.000Z"
"@cirleyleandra_ ❤️😍","2023-07-25T04:04:09.000Z"
"@rucilenee ❤️😙","2023-07-25T04:04:13.000Z"
"@nildamedeirosss 💖💖💖","2023-07-25T04:04:17.000Z"
"@_annwe_caroline ❤️😙","2023-07-25T04:04:20.000Z"
"@mateusbbraga ❤️","2023-07-25T04:04:24.000Z"
"@__nessaoliveira 💖👏","2023-07-25T04:04:37.000Z"
"@bucaneirodjil ❤️😍","2023-07-25T04:04:41.000Z"
"@sukaferreira 👏","2023-07-25T04:05:01.000Z"
"@luane.pantoja ❤️😍","2023-07-25T04:05:06.000Z"
"@silvacosta.elizangela 💖👏","2023-07-25T04:05:11.000Z"
"@_dayanebrito ❤️❤️😍","2023-07-25T04:05:14.000Z"
"@andreyuri__ 💖💖💖","2023-07-25T04:05:19.000Z"
"@marileneomc ❤️❤️❤️","2023-07-25T04:05:25.000Z"
"@vaneide846 😍❤️","2023-07-25T04:05:29.000Z"
"@godinhofc ❤️","2023-07-25T04:05:34.000Z"
"@iaragalvaoestetica ❤️❤️❤️","2023-07-25T04:05:40.000Z"
"@joycesousax 😍❤️","2023-07-25T04:05:44.000Z"
"@selmapaulaa ❤️❤️❤️","2023-07-25T04:05:49.000Z"
"@nc.martel Foi incrível 💖","2023-07-25T04:05:55.000Z"
"❤️😍","2023-07-25T04:06:01.000Z"
"@ivetebarros13 😍😍😍","2023-07-25T04:06:05.000Z"
"@eugeniacastro_castro ❤️😍","2023-07-25T04:06:12.000Z"
"@ynarabrito ❤️❤️❤️","2023-07-25T04:06:19.000Z"
"@__valsntos__ 😍❤️","2023-07-25T04:06:25.000Z"
"@_euanabel Foi incrível 💖","2023-07-25T04:06:31.000Z"
"@_samyferr_ ❤️😍","2023-07-25T04:06:36.000Z"
"@rosalvalima ❤️❤️❤️","2023-07-25T04:06:41.000Z"
"@nayaraslobo 💖😍","2023-07-25T04:06:46.000Z"
"@edileuza_amanajas 💖💖💖","2023-07-25T04:06:51.000Z"
"@kelianytrindade Foi incrível 💖","2023-07-25T04:06:56.000Z"
"@edianemrnh 😅","2023-07-25T04:07:11.000Z"
"@bellagouv Demais 😍","2023-07-25T04:07:17.000Z"
"@jovana_aalvess 💖","2023-07-25T04:07:21.000Z"
"@_ctluz 👏👏👏","2023-07-25T04:07:27.000Z"
"@cilenne_cf 😍❤️","2023-07-25T04:07:31.000Z"
"@joao_gabriel_23u Foi incrível 💖","2023-07-25T04:07:34.000Z"
"@ysa_3221 😍❤️","2023-07-25T04:07:38.000Z"
"@deuzalice 😅🫣","2023-07-25T04:07:51.000Z"
"@brunossnascimento ❤️❤️❤️","2023-07-25T04:07:57.000Z"
"@soniafernandes38 😍❤️","2023-07-25T04:08:02.000Z"
"@eliannylylyka Foi incrível 💖","2023-07-25T04:08:06.000Z"
"@marciadesousafeitosa 😍❤️","2023-07-25T04:08:11.000Z"
"@prefeiturademacapa simmmmmm 😍😍😍🔥","2023-07-25T04:20:00.000Z"
"@prefeiturademacapa já na expectativa para o ano que vem 😍😍","2023-07-25T12:11:48.000Z"
"@any94038","2023-07-26T00:53:02.000Z"
"@i.linnelim  manaaa cataaa","2023-07-26T05:40:41.000Z"
"😂","2023-07-26T15:41:27.000Z"
"@3li_lidia não fuiiii kkk me rouba logoooo","2023-07-26T15:41:37.000Z"
"Foi top demais 😍🙌💚 nossa família do Bioparque agradece!!!","2023-07-22T16:32:30.000Z"
"Foi muita diversão e aprendizagem, postem a turma do Sítio do Pica-pau Amarelo","2023-07-22T17:24:39.000Z"
"Parabéns a todos os envolvidos nesse projeto maravilhoso😍. A Educação do município de Macapá tá muuuuuuito diferente 👏👏👏👏👏😍","2023-07-22T17:36:06.000Z"
"🙌","2023-07-22T21:11:41.000Z"
"Foi uma honra receber vocês 💚","2023-07-22T21:18:31.000Z"
"👏👏👏👏👏❤️❤️❤️ Quero agradecer do fundo do coração  a oportunidade  Secretária Municipal de educação  @monick.franca.1 e ao nosso prefeito @dr.furlan.  E dizer que esse projeto foi maravilhoso!!!😍 Foram 2 semanas,  que vão  ficar marcados  na vida dessas  crianças,  afinal, foi de aprendizagem e diversão! Hoje fui de Chapolin. 😍😍😍😍😍😍👏👏👏 Valeu cada momento!!😍❤️🙌","2023-07-22T21:39:05.000Z"
"🙌","2023-07-23T05:28:36.000Z"
"@brendavilhenaa Que relato lindo, Brenda! Conte sempre conosco","2023-07-25T05:20:44.000Z"
"@brunosnts11 💖😍","2023-07-25T05:20:52.000Z"
"@geraldobiondi 💚💚💚","2023-07-25T05:20:59.000Z"
"@_adrianomarcelo 💖❤️","2023-07-25T05:21:03.000Z"
"@regianecoutinho_ 💖💖💖","2023-07-25T05:21:08.000Z"
"@ed.2022giovanna ❤️😍","2023-07-25T05:21:11.000Z"
"@annabeatriiz____ ❤️","2023-07-25T05:12:10.000Z"
"@rucilenee 😍❤️","2023-07-25T05:12:14.000Z"
"@janiobrg_ ❤️❤️❤️","2023-07-25T05:12:19.000Z"
"@andressarodrigues1475 😍❤️","2023-07-25T05:12:28.000Z"
"@suzana.flor 😍❤️","2023-07-25T05:12:36.000Z"
"@re_acessorios2 😍❤️","2023-07-25T05:12:39.000Z"
"@tatiamar ❤️😍","2023-07-25T05:12:43.000Z"
"❤️😍","2023-07-25T05:12:47.000Z"
"@marlyalmeida_ ❤️😍","2023-07-25T05:13:19.000Z"
"@laryssa_dalety ❤️😍","2023-07-25T05:13:25.000Z"
"@brenahuanne 💪","2023-07-25T05:13:30.000Z"
"@la.na6921 😍❤️","2023-07-25T05:13:33.000Z"
"@miguelguilherme012 😍❤️","2023-07-25T05:13:45.000Z"
"@nicosbrindesepresentes 😍❤️","2023-07-25T05:13:50.000Z"
"@monizasiqueira 😍❤️","2023-07-25T05:14:01.000Z"
"@monizasiqueira ❤️","2023-07-25T05:14:05.000Z"
"@silvannamachado 😍❤️","2023-07-25T05:14:09.000Z"
"@pantojacleidiane 😍❤️","2023-07-25T05:14:14.000Z"
"@suellythayanne 😍❤️","2023-07-25T05:14:18.000Z"
"@jczinid 😍❤️","2023-07-25T05:14:23.000Z"
"@willyansbattyeh_visagista 😍❤️","2023-07-25T05:14:41.000Z"
"@ramonlimaolv 😍❤️","2023-07-25T05:14:47.000Z"
"@marysouza9186 😍❤️","2023-07-25T05:15:02.000Z"
"@suzanaruth ❤️❤️❤️","2023-07-25T05:15:07.000Z"
"@thuanny_diniz 😍❤️","2023-07-25T05:15:15.000Z"
"@erick.reis.752 Melhoras, Erick! Nos vemos na próxima 😍","2023-07-25T05:15:26.000Z"
"@lucianaoliveira3272 ❤️😍","2023-07-25T05:15:30.000Z"
"@lilia_nnery ❤️❤️❤️","2023-07-25T05:15:34.000Z"
"@lucianaoliveira3272 😍","2023-07-25T05:15:37.000Z"
"@lidianecostadoss ❤️😍","2023-07-25T05:15:43.000Z"
"@lennyalmeida24 ❤️❤️❤️","2023-07-25T05:15:46.000Z"
"@nathaliadosantos Foi incrível 💖","2023-07-25T05:15:52.000Z"
"@lennyalmeida24 ❤️😍","2023-07-25T05:15:56.000Z"
"@eline_souza1482 ❤️❤️❤️","2023-07-25T05:16:01.000Z"
"❤️","2023-07-25T05:41:39.000Z"
"Nosso prefeitao é demais, com certeza será reeleito 🙏","2023-07-25T05:41:51.000Z"
"❤️","2023-07-25T05:42:05.000Z"
"@prefeiturademacapa ❤️","2023-07-25T13:52:47.000Z"
"@prefeiturademacapa a unidade básica é a do bairro Cidade Nova, o que fica na orla, bem no canto da avenida Pedro Américo,  a moça que estava lá, pela manhã, me informou que os medicamentos de nome Risperidona estavam VENCIDOS.  Agora ,porque?? Se tem tanta gente precisando é ainda deixam vencer","2023-07-25T19:09:06.000Z"
"🔥","2023-07-25T20:03:15.000Z"
"🔥","2023-07-25T20:03:21.000Z"
"@prefeiturademacapa 🤭","2023-07-25T22:28:38.000Z"
"❤️","2023-07-25T22:28:47.000Z"
"@gilborgesap até hoje não consegui levar meus gatos no hospital veterinário, nunca tem vaga gastei 150 de uber, para chegar lá e dizer que os médicos estão na pós graduação! Meu gato 15 dias entupido. Hospital que não tem médico!","2023-07-26T01:46:09.000Z"
"@july_szaa eles vão p são camilo mama.","2023-07-26T01:49:01.000Z"
"Pop novidade pra Macapá , aqui no para miado as festa .","2023-07-27T12:59:43.000Z"
"Parada e CARABAO 🐂","2023-07-27T13:01:00.000Z"
"Bagulho foi doido 😍🎉","2023-07-28T02:09:08.000Z"
"Onde foi isso, estacionamento do sambódromo?","2023-07-28T04:04:13.000Z"
"❤️❤️❤️❤️❤️","2023-08-11T14:26:50.000Z"
"Show 👏","2023-07-26T19:53:14.000Z"
"🙌","2023-07-26T20:43:13.000Z"
"👏🏽👏🏽👏🏽","2023-07-26T21:39:06.000Z"
"@fariasanaraquel 🥳💚","2023-07-27T12:50:34.000Z"
"💚","2023-07-27T12:50:37.000Z"
"@annamalcher 💖","2023-07-27T12:50:41.000Z"
"@prefeiturademacapa Neste sábado terá vacinação?","2023-07-29T01:47:52.000Z"
"Deveria fazer aos domingos tbm ! Tem pais q não tem tempo durante a semana","2023-07-30T13:42:45.000Z"
"❤️","2023-07-23T14:40:21.000Z"
"👏👏👏❤️","2023-07-23T14:54:17.000Z"
"Jardel 😍","2023-07-23T14:59:01.000Z"
"Parabéns secretário. Mas associe a cultura a educação. Não existe cultura sem educação cultural. A BNCC trás um eixo,justamente para valorizar a cultura local. Os pequenos de hoje, serão os jovens de amanhã, com mais conhecimento da sua cultura, e assim, valorizar a mesma. Os grandes artistas surgiram das oportunidades dentro das escolas. Há! É educação infantil e ensino fundamental I,sim. Porém, tem Ines possibilidades de se trabalhar, dar conhecimento e protagonizar futuras pessoas que valorizam a sua cultura. Voltando o olhar a desmistificar a cultura do Marabaixo como ""macumba "" com todo respeito às religiões matriz africanas,mas pasmem! É isso que muitas famílias e gestores de escolas particulares acham e não permitem que trabalhamos essa cultura. Infelizmente, um fato muito triste. O folclore vem aí, trabalhar isso com as crianças é importante, e com as próprias famílias, não só nas escolas públicas, mas particulares também, pois sabemos que os maiores preconceitos estão nesses ambientes. Um povo sem cultura, é um povo sem identidade regional. Vejamos os pretigios que dão os de fora,e não dão a esses artistas locais. Hora de repensar, e avaliar o contexto em si.","2023-07-23T14:59:51.000Z"
"Gente, o meio kilo tá bem? 😅😅😅😅😅😅","2023-07-23T15:57:37.000Z"
"Obrigado pela oportunidade , muito lindo o evento","2023-07-23T16:13:42.000Z"
"Muito bom parabéns aos competidores 👏","2023-07-23T16:18:21.000Z"
"😍","2023-07-23T16:34:25.000Z"
"👏👏👏👏❤️","2023-07-23T19:01:25.000Z"
"Meio kilo esse é fera 👏👏👏","2023-07-23T19:03:21.000Z"
"Bela iniciativa. Parabéns 👏👏👏","2023-07-23T19:14:43.000Z"
"👏👏👏","2023-07-23T19:26:10.000Z"
"Show show show, mais um evento inédito !👏👏👏","2023-07-23T21:48:41.000Z"
"O primeiro a dança @sambboy dança muito 👏👏👏","2023-07-23T22:20:01.000Z"
"@sambboy o melhor do Amapá! Fera demais!!!!!!👏👏👏👏","2023-07-23T22:20:49.000Z"
"@lelekatrindade","2023-07-23T22:21:07.000Z"
"@junior_miranda_ap obrigado mano 😶😍","2023-07-23T23:22:46.000Z"
"@daniellypint obrigado minha cunhada 🥰","2023-07-23T23:22:59.000Z"
"👏","2023-07-24T03:18:09.000Z"
"@kiralima06 💖😍","2023-07-24T13:43:33.000Z"
"@daniellypint 👏👏👏","2023-07-24T13:43:37.000Z"
"@junior_miranda_ap 👏","2023-07-24T13:43:41.000Z"
"@brunoigreja 💖😍","2023-07-24T13:43:45.000Z"
"@os_fuleras 👏","2023-07-24T13:43:49.000Z"
"@elienay7 ❤️💖❤️","2023-07-24T13:43:53.000Z"
"@lucilene76soares 😍👏","2023-07-24T13:43:59.000Z"
"@fabisstns ❤️❤️❤️","2023-07-24T13:44:11.000Z"
"@vanessa_ruanny 😍","2023-07-24T13:44:14.000Z"
"@tetel_calistenicosw ❤️❤️❤️","2023-07-24T13:44:18.000Z"
"@ellasttyck 💖💖💖","2023-07-24T13:44:22.000Z"
"@dalvasantoss655 👏","2023-07-24T13:44:54.000Z"
"@myllyh_silvaxp ❤️❤️❤️","2023-07-24T13:44:58.000Z"
"@sonia.monteiro.0912 😍💖","2023-07-24T13:45:02.000Z"
"@patricia.batistasilva02 ❤️","2023-07-24T13:45:12.000Z"
"O melhor sem dúvidas. O primeiro @sambboy .  Dança muito meu primo ! 😍♥️","2023-07-24T14:16:46.000Z"
"@prefeiturademacapa  que venha mais evento como esse pra fomentar o Breaking e contamos com a parceria e apoio gratidão","2023-07-24T14:24:43.000Z"
"@mii_machado obrigado minha prima 😍😍😍","2023-07-24T15:47:51.000Z"
"Eu como jurado deste evento maravilhoso bboy sam Mec loucos crew valeu @prefeiturademacapa","2023-07-24T15:49:10.000Z"
"😍😍😍","2023-07-25T12:08:49.000Z"
"@andrea_petrina então não vai..kkk","2023-07-25T12:33:24.000Z"
"@____leticia_ponts.________ vamos la","2023-07-25T13:00:58.000Z"
"@cleumaolliver 😍😍sim sim","2023-07-25T13:04:27.000Z"
"Eu já tô lá 😜🥳🥳","2023-07-25T14:16:09.000Z"
"@brunalombardy  vamos mana","2023-07-25T14:25:32.000Z"
"@karolsousa76 Poxa Acho q Não  kkk","2023-07-25T14:34:35.000Z"
"As 13 horas? Egua prefeito vou ter que engolir meu almoço kkkkk @prefeiturademacapa 🔥","2023-07-25T15:39:08.000Z"
"Vamos","2023-07-25T15:56:46.000Z"
"@andrea_petrina sao duas banda no ano agora,uma no carnaval e outra no final de julho encerrando o Macapá verão","2023-07-25T16:40:43.000Z"
"Ei mana é banda fora de época não tem problema a questão é se divertir muito,  Macapá verão tá diferente, tá sendo massa😍 aproveitando tudo e mais um pouco... show de bola💕🎶👏🏽👏🏽","2023-07-25T17:37:45.000Z"
"😍","2023-07-25T17:47:38.000Z"
"Olha mana @_rhanna_silva","2023-07-25T18:14:26.000Z"
"@2guilherme0 olha minha barba🤣🤣","2023-07-25T18:38:38.000Z"
"@_alexsandrraa 😂","2023-07-25T18:39:59.000Z"
"Nesse eu vou!😍","2023-07-25T19:29:17.000Z"
"@dresacassia25 vamos sim mana vamos marca tudo certinho 🤩","2023-07-25T19:31:07.000Z"
"@ruanpinheiro__ eu não tenho mais fígado kkkkk","2023-07-25T19:39:34.000Z"
"Como será a interdição das ruas nas proximidades?? Quero saber pra organizar o horário da minha empresa que fica próximo","2023-07-25T20:43:47.000Z"
"@prefeiturademacapa","2023-07-25T20:43:57.000Z"
"@eevandro.leal tô aqui esperando vocês.","2023-07-25T20:47:59.000Z"
"🔥","2023-07-25T21:09:15.000Z"
"Qual o horário da saída no percurso?","2023-07-25T22:10:38.000Z"
"👏👏👏👏","2023-07-25T22:10:53.000Z"
